,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
2548,53389641,0.18,False,Oostelijk Havengebied - Indische Buurt,52.38,4.953,Entire home/apt,2,1,1,9,183.0,3,10,True,1,1,5.0,False,91.5,549.0,0.09,0.17,0.19,4.99,0.6794520547945205,1006.3013698630137
2549,53390946,1.0,False,De Baarsjes - Oud-West,52.38,4.88,Private room,2,1,1,9,281.0,1,1125,True,21,1,5.0,True,140.5,281.0,0.13,0.23,0.27,4.99,0.9561643835616438,964.5205479452055
2550,53391192,1.0,False,De Baarsjes - Oud-West,52.38,4.88,Private room,2,1,1,6,291.0,1,1125,True,15,0,3.5,True,145.5,291.0,0.13,0.25,0.25,4.99,0.9424657534246575,1014.5205479452055
2551,53391440,1.0,False,De Baarsjes - Oud-West,52.38,4.88,Private room,3,1,1,7,311.0,1,1125,True,11,0,4.22,True,103.7,311.0,0.11,0.32,0.33,4.99,0.8273972602739726,1114.5205479452054
2552,53442790,0.62,False,Centrum-West,52.38,4.89,Entire home/apt,2,1,1,7,215.0,3,12,True,0,2,5.0,False,107.5,645.0,0.13,0.2,0.23,4.99,0.0,1075.0
2553,53453495,1.0,False,Noord-Oost,52.38,5.0,Entire home/apt,4,2,3,15,400.0,3,7,True,0,1,5.0,False,100.0,1200.0,0.15,0.18,0.25,10.99,0.5095890410958904,2000.0
2554,53470378,1.0,False,Oud-Oost,52.34,4.914,Entire home/apt,2,1,1,7,150.0,15,365,True,0,0,5.0,False,75.0,2250.0,0.07,0.22,0.18,4.99,0.0,750.0
2555,53478823,0.54,False,De Pijp - Rivierenbuurt,52.34,4.91,Entire home/apt,4,2,2,17,343.0,3,21,True,0,2,4.8,False,85.75,1029.0,0.1,0.11,0.21,4.99,0.473972602739726,1697.890410958904
2556,53495461,0.49,False,Centrum-West,52.38,4.89,Entire home/apt,4,2,2,7,264.0,3,27,True,0,0,5.0,True,66.0,792.0,0.05,0.06,0.17,4.99,0.0,1329.4520547945206
2557,53508687,0.0,False,Centrum-West,52.38,4.883,Entire home/apt,4,2,2,38,1186.0,21,1125,True,21,0,4.72,True,296.5,24906.0,0.06,0.13,0.29,10.99,0.8767123287671232,3054.794520547945
2558,53528358,0.04,False,Zuid,52.34,4.855,Entire home/apt,2,1,1,8,90.0,14,33,True,0,0,5.0,False,45.0,1260.0,0.06,0.1,0.18,4.99,0.0,450.0
2559,53544518,0.56,False,Centrum-West,52.38,4.887,Private room,4,1,4,12,333.0,1,99,True,7,0,4.67,True,83.25,333.0,0.04,0.18,0.19,4.99,0.5917808219178082,1683.7260273972602
2560,53559188,0.54,False,Centrum-West,52.38,4.887,Entire home/apt,4,2,3,3,229.0,4,1125,True,0,1,4.88,False,57.25,916.0,0.1,0.16,0.2,4.99,0.0,1145.0
2561,53563435,0.39,False,Oud-Noord,52.4,4.906,Entire home/apt,4,2,2,6,225.0,4,31,True,4,1,5.0,False,56.25,900.0,0.12,0.17,0.21,4.99,0.010958904109589041,1240.150684931507
2562,53578745,0.33,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,1,1,120.0,2,30,True,0,0,5.0,False,60.0,240.0,0.06,0.18,0.19,4.99,0.0,600.0
2563,53585990,0.46,False,Centrum-West,52.38,4.887,Private room,3,1,2,9,263.0,1,99,True,7,0,5.0,True,87.7,263.0,0.16,0.24,0.18,4.99,0.5068493150684932,1419.7534246575342
2564,53588606,0.57,False,Oostelijk Havengebied - Indische Buurt,52.38,4.95,Entire home/apt,4,2,3,9,165.0,5,14,True,0,0,5.0,False,41.25,825.0,0.07,0.23,0.21,4.99,0.6712328767123288,833.6301369863014
2565,53669920,0.75,False,Centrum-West,52.38,4.883,Private room,4,1,3,10,185.0,3,365,True,0,4,4.6,False,46.25,555.0,0.08,0.11,0.21,4.99,0.08493150684931507,1034.890410958904
2566,53677632,0.0,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,3,2,1,6,240.0,3,365,True,0,0,5.0,False,80.0,720.0,0.1,0.24,0.2,4.99,0.4246575342465753,1200.0
2567,53702944,0.46,False,Zuid,52.34,4.863,Entire home/apt,2,1,1,8,150.0,4,365,True,0,0,5.0,False,75.0,600.0,0.04,0.15,0.23,4.99,0.0136986301369863,757.3972602739726
2568,53720274,0.65,False,Centrum-West,52.38,4.887,Private room,2,1,2,13,228.0,1,99,True,8,1,3.91,True,114.0,228.0,0.09,0.21,0.18,4.99,0.5561643835616439,1163.1780821917807
2569,53737795,0.51,True,Centrum-Oost,52.38,4.91,Private room,2,1,1,7,170.0,2,1125,True,5,7,4.97,False,85.0,340.0,0.07,0.24,0.21,4.99,0.4,991.3013698630137
2570,53744594,0.75,False,Oostelijk Havengebied - Indische Buurt,52.38,4.945,Entire home/apt,2,1,1,7,96.0,4,1125,True,0,0,5.0,False,48.0,384.0,0.06,0.09,0.16,4.99,0.0,670.7671232876712
2571,53777552,0.4,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,1,149.0,5,15,True,1,0,5.0,False,74.5,745.0,0.07,0.14,0.18,4.99,0.0410958904109589,745.0
2572,53790852,0.66,False,Centrum-West,52.38,4.875,Entire home/apt,4,2,2,9,207.0,3,32,True,0,0,5.0,False,51.75,621.0,0.09,0.18,0.3,4.99,0.0,1035.6164383561643
2573,53803653,0.4,False,Oostelijk Havengebied - Indische Buurt,52.38,4.945,Entire home/apt,4,2,1,19,386.0,3,30,True,5,2,5.0,False,96.5,1158.0,0.08,0.27,0.35,4.99,0.9178082191780822,1963.013698630137
2574,53805044,0.48,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,4,2,2,13,415.0,5,10,True,9,1,4.82,True,103.75,2075.0,0.11,0.16,0.23,10.99,0.6410958904109589,2075.0
2575,53811328,0.78,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,9,186.0,6,21,True,0,1,4.25,False,93.0,1116.0,0.08,0.12,0.2,4.99,0.7315068493150685,928.4931506849315
2576,53825405,1.0,True,Gaasperdam - Driemond,52.3,4.977,Private room,1,1,4,1,29.0,5,365,True,0,4,4.29,True,29.0,145.0,0.1,0.11,0.12,0.99,0.005479452054794521,138.08219178082192
2577,53897580,1.0,False,De Baarsjes - Oud-West,52.34,4.863,Entire home/apt,2,1,1,4,120.0,4,365,True,0,0,5.0,True,60.0,480.0,0.07,0.15,0.16,4.99,0.4246575342465753,600.0
2578,54126733,0.41,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,3,2,4,22,500.0,4,30,True,9,0,4.59,True,166.6,2000.0,0.15,0.35,0.35,10.99,0.9424657534246575,2500.0
2579,54171843,0.24,False,Centrum-West,52.38,4.89,Private room,4,1,2,8,160.0,3,365,True,7,0,4.54,True,40.0,480.0,0.07,0.08,0.19,4.99,0.6931506849315069,860.3972602739726
2580,54179027,0.56,False,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,10,180.0,5,365,True,0,0,4.8,False,90.0,900.0,0.08,0.21,0.19,4.99,0.0,900.0
2581,54188619,0.94,False,Centrum-Oost,52.38,4.902,Entire home/apt,4,2,1,9,264.0,7,99,True,10,1,3.0,True,66.0,1848.0,0.1,0.24,0.28,4.99,0.7671232876712328,1703.835616438356
2582,54189209,0.61,False,Centrum-Oost,52.38,4.902,Entire home/apt,4,2,2,17,364.0,7,99,True,8,1,3.0,True,91.0,2548.0,0.1,0.22,0.34,4.99,0.4465753424657534,2446.301369863014
2583,54203826,0.44,False,De Baarsjes - Oud-West,52.38,4.85,Entire home/apt,2,1,1,11,190.0,3,30,True,8,0,5.0,False,95.0,570.0,0.08,0.16,0.2,4.99,0.736986301369863,1001.2328767123288
2584,54220198,0.64,False,Oostelijk Havengebied - Indische Buurt,52.38,4.938,Entire home/apt,2,1,1,6,155.0,4,30,True,7,1,5.0,False,77.5,620.0,0.07,0.2,0.16,4.99,0.019178082191780823,826.4383561643835
2585,54226395,0.0,False,Zuid,52.34,4.883,Entire home/apt,2,1,1,2,138.0,14,30,True,0,0,5.0,False,69.0,1932.0,0.06,0.13,0.18,4.99,0.0,690.0
2586,54239340,0.86,False,Zuid,52.34,4.85,Entire home/apt,2,1,1,6,189.0,2,365,True,2,0,5.0,True,94.5,378.0,0.09,0.19,0.2,4.99,0.14246575342465753,993.4246575342465
2587,54239496,0.9,False,Bos en Lommer,52.38,4.848,Entire home/apt,2,1,1,3,143.0,2,30,True,0,2,5.0,False,71.5,286.0,0.05,0.16,0.17,4.99,0.005479452054794521,643.7260273972603
2588,54244720,0.8,False,Bijlmer-Oost,52.3,4.98,Entire home/apt,2,1,1,6,130.0,2,365,True,0,2,5.0,False,65.0,260.0,0.06,0.16,0.18,4.99,0.0027397260273972603,650.068493150685
2589,54271157,1.0,False,Bos en Lommer,52.38,4.848,Entire home/apt,4,2,2,6,200.0,3,365,True,0,1,5.0,False,50.0,600.0,0.07,0.21,0.3,4.99,0.4246575342465753,1000.0
2590,54302897,0.72,False,Centrum-Oost,52.38,4.906,Shared room,1,1,2,3,79.0,1,14,True,0,0,5.0,True,79.0,79.0,0.04,0.11,0.18,4.99,0.0,336.2739726027397
2591,54311689,0.71,False,Slotervaart,52.34,4.836,Private room,2,1,1,9,119.0,3,40,True,2,1,5.0,False,59.5,357.0,0.08,0.14,0.21,4.99,0.049315068493150684,579.8630136986301
2592,54361387,0.9,False,Westerpark,52.4,4.87,Entire home/apt,2,1,1,9,277.0,3,9,True,0,0,4.0,False,138.5,831.0,0.04,0.17,0.21,4.99,0.043835616438356165,1477.7123287671234
2593,54407030,0.25,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,2,1,1,5,91.0,25,30,True,0,0,5.0,False,45.5,2275.0,0.04,0.1,0.15,4.99,0.6273972602739726,457.1232876712329
2594,2107131,1.0,True,Gaasperdam - Driemond,52.28,4.996,Entire home/apt,6,3,3,18,377.0,2,60,True,1,5,4.98,False,62.84,754.0,0.11,0.16,0.23,4.99,0.4712328767123288,1856.7123287671234
2595,43364131,0.9,False,Geuzenveld - Slotermeer,52.4,4.754,Entire home/apt,4,2,3,9,121.0,3,100,True,2,3,4.24,False,30.25,363.0,0.05,0.11,0.16,4.99,0.7945205479452054,658.8493150684932
2596,49493100,1.0,False,Buitenveldert - Zuidas,52.3,4.86,Private room,2,1,1,6,167.0,1,360,True,8,1,4.37,True,83.5,167.0,0.07,0.2,0.23,4.99,0.8794520547945206,979.3150684931506
2597,29979667,0.97,False,De Aker - Nieuw Sloten,52.34,4.797,Private room,4,1,4,17,299.0,1,1125,True,30,0,4.33,True,74.75,299.0,0.14,0.26,0.3,4.99,0.9917808219178083,1270.6986301369864
2598,52998236,1.0,False,Noord-Oost,52.44,5.074,Entire home/apt,8,4,7,1,15.0,1,28,True,4,0,3.52,True,1.88,15.0,0.09,0.1,0.13,0.99,0.5452054794520548,75.0
2599,721551,0.72,False,Noord-Oost,52.4,5.07,Entire home/apt,6,3,3,4,180.0,5,1125,True,5,1,4.95,False,30.0,900.0,0.06,0.21,0.16,4.99,0.2958904109589041,901.3698630136986
2600,35284613,0.29,False,Noord-Oost,52.4,5.07,Entire home/apt,5,3,3,10,220.0,7,14,True,12,0,5.0,False,44.0,1540.0,0.11,0.19,0.21,4.99,0.6054794520547945,1100.0
2601,28250151,0.67,False,Bijlmer-Centrum,52.28,4.977,Entire home/apt,6,3,4,3,300.0,5,1125,True,0,0,4.9,False,50.0,1500.0,0.09,0.33,0.23,4.99,0.057534246575342465,1224.6575342465753
2602,30230156,0.5,False,Buitenveldert - Zuidas,52.3,4.863,Entire home/apt,4,2,2,15,294.0,6,31,True,0,0,5.0,False,73.5,1764.0,0.11,0.22,0.25,4.99,0.36164383561643837,1444.86301369863
2603,21444254,0.5,False,Buitenveldert - Zuidas,52.3,4.867,Entire home/apt,7,4,7,9,275.0,4,1125,True,0,0,4.83,False,39.28,1100.0,0.1,0.28,0.17,4.99,0.46301369863013697,1447.3287671232877
2604,6770035,0.71,False,Bijlmer-Centrum,52.3,4.938,Entire home/apt,5,3,4,7,120.0,5,40,True,0,1,4.81,False,24.0,600.0,0.08,0.11,0.19,4.99,0.38082191780821917,617.1917808219179
2605,50193216,1.0,False,Noord-Oost,52.4,5.066,Private room,2,1,1,8,105.0,3,60,True,9,1,5.0,True,52.5,315.0,0.07,0.12,0.17,4.99,0.8767123287671232,525.0
2606,52878730,0.86,False,Buitenveldert - Zuidas,52.3,4.863,Entire home/apt,5,3,3,8,250.0,3,25,True,0,0,5.0,False,50.0,750.0,0.05,0.22,0.2,4.99,0.0958904109589041,1266.986301369863
2607,28769068,1.0,False,Buitenveldert - Zuidas,52.3,4.87,Private room,2,1,1,7,184.0,1,365,True,19,0,4.64,True,92.0,184.0,0.08,0.19,0.23,4.99,0.9534246575342465,909.1095890410959
2608,6632081,0.0,False,Buitenveldert - Zuidas,52.3,4.85,Entire home/apt,4,2,5,12,235.0,6,30,True,0,0,4.67,False,58.75,1410.0,0.1,0.2,0.24,4.99,0.18082191780821918,1225.5479452054794
2609,10311085,0.6,False,Bijlmer-Centrum,52.28,4.97,Entire home/apt,4,2,3,7,145.0,3,20,True,1,0,5.0,False,36.25,435.0,0.07,0.18,0.15,4.99,0.24383561643835616,725.0
2610,2306793,0.3,False,Noord-Oost,52.44,4.953,Entire home/apt,6,3,5,15,160.0,14,1125,True,6,0,5.0,False,26.67,2240.0,0.1,0.18,0.16,4.99,0.4273972602739726,800.0
2611,33092917,1.0,False,Buitenveldert - Zuidas,52.3,4.87,Entire home/apt,4,2,2,9,290.0,1,365,True,25,5,4.62,True,72.5,290.0,0.1,0.15,0.15,4.99,0.5561643835616439,1117.123287671233
2612,51418830,0.96,False,Noord-Oost,52.44,5.0,Entire home/apt,3,2,2,7,114.0,3,30,True,20,3,4.79,False,38.0,342.0,0.07,0.15,0.18,4.99,0.27945205479452057,638.8630136986301
2613,40944828,0.46,False,Gaasperdam - Driemond,52.3,5.04,Entire home/apt,5,3,3,4,149.0,2,1125,True,0,0,4.82,False,29.8,298.0,0.07,0.12,0.19,4.99,0.030136986301369864,749.7945205479452
2614,26527398,0.0,False,Noord-Oost,52.44,5.0,Entire home/apt,6,3,2,11,149.0,3,1125,True,0,0,4.33,False,24.83,447.0,0.05,0.16,0.17,4.99,0.23013698630136986,745.0
2615,43557102,1.0,True,Bijlmer-Centrum,52.3,4.93,Private room,2,1,1,10,149.0,1,1125,True,12,0,5.0,True,74.5,149.0,0.06,0.17,0.16,4.99,0.5698630136986301,641.9589041095891
2616,50973991,1.0,False,Noord-Oost,52.44,4.992,Entire home/apt,6,3,3,12,175.0,3,21,True,0,0,5.0,True,29.17,525.0,0.08,0.12,0.19,4.99,0.5917808219178082,902.3972602739726
2617,36291998,0.77,False,Geuzenveld - Slotermeer,52.4,4.754,Entire home/apt,4,2,4,2,109.0,10,364,True,1,0,4.75,False,27.25,1090.0,0.07,0.17,0.17,4.99,0.0821917808219178,546.1643835616438
2618,44174765,1.0,True,Watergraafsmeer,52.34,4.953,Private room,1,1,1,2,47.0,14,365,True,2,3,4.91,True,47.0,658.0,0.11,0.09,0.16,0.99,0.2273972602739726,224.1095890410959
2619,49493264,1.0,False,Buitenveldert - Zuidas,52.3,4.855,Private room,1,1,1,10,155.0,1,360,True,13,1,4.65,True,155.0,155.0,0.07,0.12,0.2,4.99,0.9041095890410958,929.0410958904109
2620,36438581,0.9,False,Geuzenveld - Slotermeer,52.4,4.758,Entire home/apt,4,2,3,10,120.0,3,1125,True,0,0,4.4,True,30.0,360.0,0.06,0.1,0.19,4.99,0.00821917808219178,600.0
2621,24841425,1.0,False,De Aker - Nieuw Sloten,52.34,4.793,Entire home/apt,5,3,3,5,181.0,3,30,True,0,0,4.0,False,36.2,543.0,0.1,0.12,0.12,4.99,0.0,903.4931506849315
2622,3287537,0.0,False,Buitenveldert - Zuidas,52.3,4.82,Entire home/apt,3,2,3,4,125.0,5,30,True,0,0,4.6,False,41.66,625.0,0.06,0.16,0.2,4.99,0.5972602739726027,625.0
2623,33521588,0.36,False,De Aker - Nieuw Sloten,52.34,4.78,Entire home/apt,5,3,4,9,249.0,4,24,True,7,2,4.92,False,49.8,996.0,0.1,0.22,0.23,4.99,0.6,1294.5068493150684
2624,2203816,1.0,True,Gaasperdam - Driemond,52.3,5.03,Private room,1,1,1,4,68.0,70,90,True,26,0,4.28,True,68.0,4760.0,0.07,0.14,0.16,2.99,0.37534246575342467,344.63013698630135
2625,27981057,0.57,False,De Aker - Nieuw Sloten,52.34,4.793,Entire home/apt,4,2,3,5,175.0,5,1125,True,0,0,5.0,False,43.75,875.0,0.09,0.2,0.2,4.99,0.41643835616438357,874.6575342465753
2626,46032528,0.55,False,Noord-Oost,52.44,5.0,Entire home/apt,5,3,4,13,280.0,4,30,True,0,0,5.0,False,56.0,1120.0,0.1,0.23,0.31,4.99,0.6328767123287671,1387.6712328767123
2627,52919823,1.0,False,Buitenveldert - Zuidas,52.3,4.848,Entire home/apt,8,4,3,15,380.0,5,365,True,9,0,4.5,False,47.5,1900.0,0.11,0.23,0.24,4.99,0.07671232876712329,2049.4520547945203
2628,29979592,0.97,False,De Aker - Nieuw Sloten,52.34,4.797,Private room,2,1,2,5,206.0,1,1125,True,30,0,4.07,True,103.0,206.0,0.09,0.17,0.23,4.99,1.0,805.6986301369863
2629,29553447,1.0,False,Buitenveldert - Zuidas,52.3,4.816,Entire home/apt,2,1,1,6,143.0,4,1125,True,9,4,4.93,True,71.5,572.0,0.08,0.11,0.19,4.99,0.030136986301369864,618.3424657534247
2630,6621505,0.94,False,Noord-Oost,52.44,4.94,Entire home/apt,2,1,1,6,106.0,4,1125,True,7,0,4.87,True,53.0,424.0,0.06,0.14,0.16,4.99,0.821917808219178,534.5890410958904
2631,43475436,1.0,True,Bijlmer-Centrum,52.28,4.977,Entire home/apt,4,2,2,12,175.0,3,31,True,5,0,4.7,False,43.75,525.0,0.07,0.16,0.21,4.99,0.6547945205479452,875.0
2632,50957764,0.67,False,Noord-Oost,52.44,4.95,Entire home/apt,2,1,1,3,150.0,3,4,True,11,1,5.0,False,75.0,450.0,0.08,0.17,0.19,4.99,0.030136986301369864,781.8767123287671
2633,24503914,0.0,False,Buitenveldert - Zuidas,52.3,4.855,Entire home/apt,4,2,3,8,150.0,3,30,True,1,0,5.0,False,37.5,450.0,0.07,0.15,0.24,4.99,0.6684931506849315,750.0
2634,1910692,0.97,False,Noord-Oost,52.44,4.98,Entire home/apt,4,2,3,3,168.0,3,30,True,0,2,4.9,True,42.0,504.0,0.09,0.07,0.18,4.99,0.3506849315068493,840.2054794520548
2635,43575751,1.0,True,Bijlmer-Centrum,52.3,4.93,Private room,2,1,1,10,133.0,1,1125,True,8,0,4.93,True,66.5,133.0,0.08,0.17,0.17,4.99,0.5041095890410959,592.2465753424658
2636,50335658,1.0,True,Gaasperdam - Driemond,52.28,5.004,Entire home/apt,2,1,1,3,56.0,3,30,True,15,0,4.5,True,28.0,168.0,0.06,0.15,0.16,2.99,0.1643835616438356,280.0
2637,24471898,0.75,False,Bijlmer-Centrum,52.28,4.977,Entire home/apt,6,3,5,10,275.0,5,21,True,0,1,5.0,False,45.84,1375.0,0.1,0.22,0.13,4.99,0.024657534246575342,1375.0
2638,33293787,1.0,True,Noord-West,52.44,4.914,Entire home/apt,4,2,2,6,120.0,5,1125,True,0,1,4.88,True,30.0,600.0,0.07,0.2,0.14,4.99,0.12602739726027398,966.4109589041096
2639,550401,0.43,False,Buitenveldert - Zuidas,52.3,4.863,Entire home/apt,5,3,4,9,140.0,59,1125,True,0,0,4.92,False,28.0,8260.0,0.08,0.14,0.17,4.99,0.4986301369863014,700.0
2640,22176775,0.67,False,Noord-Oost,52.44,5.0,Entire home/apt,2,1,1,1,89.0,7,21,True,0,0,4.87,False,44.5,623.0,0.05,0.1,0.14,4.99,0.0958904109589041,471.26027397260276
2641,33092943,1.0,False,Buitenveldert - Zuidas,52.3,4.87,Entire home/apt,6,3,4,13,376.0,1,365,True,19,6,4.81,True,62.66,376.0,0.08,0.17,0.41,4.99,0.5342465753424658,1509.5890410958905
2642,41881450,1.0,False,Buitenveldert - Zuidas,52.3,4.867,Entire home/apt,2,1,1,4,160.0,2,31,True,12,0,5.0,False,80.0,320.0,0.08,0.25,0.22,4.99,0.6164383561643836,778.8356164383562
2643,31852191,1.0,True,Noord-Oost,52.44,4.977,Entire home/apt,2,1,1,1,104.0,4,60,True,2,2,5.0,True,52.0,416.0,0.05,0.09,0.15,4.99,0.7068493150684931,527.4931506849315
2644,15005354,0.71,False,Buitenveldert - Zuidas,52.3,4.867,Entire home/apt,6,3,4,9,195.0,4,21,True,0,0,5.0,False,32.5,780.0,0.09,0.13,0.2,4.99,0.03287671232876712,989.7945205479452
2645,22966959,0.26,False,Buitenveldert - Zuidas,52.3,4.85,Entire home/apt,8,4,6,7,201.0,3,21,True,1,0,4.84,False,25.12,603.0,0.1,0.18,0.21,4.99,0.16712328767123288,1051.7808219178082
2646,32948461,1.0,False,De Aker - Nieuw Sloten,52.34,4.777,Entire home/apt,4,2,2,5,108.0,3,21,True,1,6,4.69,True,27.0,324.0,0.06,0.17,0.24,4.99,0.7479452054794521,510.5342465753425
2647,19234705,0.85,False,De Aker - Nieuw Sloten,52.34,4.78,Entire home/apt,3,2,3,1,125.0,2,1125,True,6,2,5.0,True,41.66,250.0,0.06,0.15,0.17,4.99,0.863013698630137,644.1780821917808
2648,6525679,0.0,False,De Aker - Nieuw Sloten,52.34,4.785,Entire home/apt,6,3,6,13,400.0,5,16,True,4,0,4.05,True,66.7,2000.0,0.1,0.13,0.28,10.99,0.336986301369863,2000.0
2649,4286529,0.2,False,Noord-West,52.44,4.918,Entire home/apt,2,1,1,13,250.0,4,365,True,30,0,5.0,False,125.0,1000.0,0.03,0.19,0.16,4.99,1.0,1250.0
2650,33092889,1.0,False,Buitenveldert - Zuidas,52.3,4.87,Entire home/apt,4,2,1,10,246.0,1,365,True,10,0,4.69,True,61.5,246.0,0.12,0.18,0.26,4.99,0.5013698630136987,1044.4794520547946
2651,33659476,1.0,False,Buitenveldert - Zuidas,52.3,4.867,Entire home/apt,8,4,5,14,250.0,4,8,True,0,1,5.0,False,31.25,1000.0,0.03,0.18,0.28,4.99,0.052054794520547946,1295.890410958904
2652,45049029,0.25,False,Buitenveldert - Zuidas,52.3,4.86,Entire home/apt,5,3,2,7,200.0,3,30,True,0,0,5.0,False,40.0,600.0,0.1,0.29,0.22,4.99,0.03561643835616438,1000.0
2653,35541436,0.0,False,Buitenveldert - Zuidas,52.3,4.85,Entire home/apt,6,3,3,9,332.0,7,1125,True,0,0,5.0,False,55.34,2324.0,0.1,0.3,0.36,4.99,0.07123287671232877,1677.054794520548
2654,37377771,0.0,False,Noord-West,52.44,4.918,Entire home/apt,5,3,4,6,225.0,7,1125,True,15,0,5.0,False,45.0,1575.0,0.06,0.17,0.25,4.99,0.1506849315068493,1125.0
2655,51801912,1.0,False,Noord-Oost,52.44,4.996,Entire home/apt,4,2,1,11,249.0,4,1125,True,5,2,4.67,True,62.25,996.0,0.08,0.24,0.21,4.99,0.8547945205479452,1022.8219178082192
2656,29345819,1.0,True,Noord-West,52.44,4.91,Entire home/apt,9,5,9,7,357.0,3,1125,True,2,1,4.83,True,39.66,1071.0,0.06,0.24,0.25,4.99,0.6684931506849315,1812.3287671232877
2657,17994728,1.0,False,Watergraafsmeer,52.34,4.934,Private room,2,1,1,11,93.0,7,10,True,0,0,4.65,False,46.5,651.0,0.07,0.14,0.15,4.99,0.42191780821917807,464.24657534246575
2658,17933142,1.0,False,Watergraafsmeer,52.34,4.934,Private room,4,1,2,1,114.0,5,10,True,0,0,4.63,False,28.5,570.0,0.06,0.19,0.17,4.99,0.42191780821917807,571.2328767123288
2659,49376693,1.0,False,Buitenveldert - Zuidas,52.3,4.86,Private room,2,1,2,8,162.0,1,360,True,14,9,4.65,True,81.0,162.0,0.07,0.17,0.18,4.99,0.9260273972602739,954.3150684931506
2660,29651790,1.0,False,Noord-Oost,52.44,5.004,Entire home/apt,2,1,1,5,110.0,3,42,True,0,1,5.0,False,55.0,330.0,0.06,0.18,0.16,4.99,0.18082191780821918,550.0
2661,1353468,0.75,False,Noord-Oost,52.44,4.98,Entire home/apt,6,3,4,14,233.0,3,30,True,2,1,4.91,False,38.84,699.0,0.11,0.18,0.25,4.99,0.0547945205479452,1110.5479452054794
2662,17919935,1.0,False,Bijlmer-Centrum,52.34,4.934,Private room,2,1,1,7,99.0,7,10,True,0,0,4.65,False,49.5,693.0,0.06,0.13,0.17,4.99,0.42191780821917807,492.73972602739724
2663,27459100,0.25,False,Watergraafsmeer,52.34,4.953,Private room,2,1,2,1,87.0,4,1125,True,4,0,5.0,False,43.5,348.0,0.06,0.11,0.14,4.99,0.3178082191780822,474.6164383561644
2664,13345207,0.86,False,Noord-Oost,52.44,4.996,Entire home/apt,6,3,4,9,199.0,3,12,True,0,0,5.0,False,33.16,597.0,0.08,0.18,0.2,4.99,0.410958904109589,995.0
2665,35680828,1.0,False,Noord-Oost,52.44,4.996,Entire home/apt,5,3,4,6,250.0,5,1125,True,0,1,4.86,True,50.0,1250.0,0.08,0.11,0.26,4.99,0.024657534246575342,1262.3972602739725
2666,39516887,1.0,False,Geuzenveld - Slotermeer,52.38,4.75,Entire home/apt,7,4,4,1,65.0,90,724,True,0,0,4.79,True,9.29,5850.0,0.05,0.09,0.15,2.99,0.4246575342465753,325.0
2667,51796348,1.0,False,Gaasperdam - Driemond,52.3,5.04,Private room,3,1,3,3,72.0,2,40,True,2,3,4.42,True,24.0,144.0,0.06,0.15,0.16,2.99,0.34794520547945207,431.6164383561644
2668,23347675,0.95,False,Osdorp,52.38,4.754,Entire home/apt,6,3,3,4,77.0,1,1125,True,4,2,4.78,True,12.83,77.0,0.06,0.07,0.15,4.99,0.010958904109589041,385.0
2669,1699370,0.87,True,De Aker - Nieuw Sloten,52.34,4.78,Entire home/apt,2,1,1,1,79.0,10,1120,True,0,0,4.8,False,39.5,790.0,0.05,0.12,0.13,4.99,0.8383561643835616,395.16438356164383
2670,18541350,0.96,False,Watergraafsmeer,52.34,4.945,Entire home/apt,4,2,2,8,142.0,3,90,True,1,5,4.72,False,35.5,426.0,0.07,0.15,0.17,4.99,0.29041095890410956,713.7671232876712
2671,2588415,1.0,False,Gaasperdam - Driemond,52.28,5.004,Entire home/apt,4,2,4,9,160.0,3,1125,True,1,3,5.0,False,40.0,480.0,0.08,0.15,0.23,4.99,0.6986301369863014,827.5342465753424
2672,1259343,0.85,False,Watergraafsmeer,52.34,4.953,Entire home/apt,2,1,1,8,115.0,3,7,True,0,2,4.49,False,57.5,345.0,0.08,0.13,0.2,4.99,0.4465753424657534,575.013698630137
2673,34356003,1.0,False,Watergraafsmeer,52.34,4.96,Entire home/apt,3,2,3,6,98.0,4,1125,True,0,0,4.65,True,32.66,392.0,0.05,0.07,0.14,4.99,0.1863013698630137,565.068493150685
2674,25776308,0.87,True,Noord-West,52.44,4.88,Entire home/apt,6,3,5,28,725.0,3,30,True,3,0,4.84,True,120.8,2175.0,0.14,0.25,0.32,10.99,0.821917808219178,3625.0
2675,51161993,0.94,False,Geuzenveld - Slotermeer,52.38,4.754,Entire home/apt,2,1,1,1,99.0,4,1125,True,3,3,4.69,True,49.5,396.0,0.06,0.16,0.15,4.99,0.07945205479452055,553.9589041095891
